처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,3.75,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,삼릉,三棱,京三稜|京三稜|京三棱|光三棱|䔷根|半月天己|削堅都尉|三稜|三稜|三陵|石三棱|荊三稜|荊三棱|紅蒲根|黑三稜|黑三棱,M,煨,괴경(塊莖),肝|脾,平,辛|苦,,活血祛瘀藥,Sparganiaceae,2.625,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,아출,莪朮,羌七|廣荗|廣朮|文朮|蓬蒁|蓬莪|蓬莪荗|蓬莪朮|蓬朮|逢朮|山薑黃|蒁|蒁藥|莪術|莪荗|莪蒁|莪朮|芋兒七|靑薑|臭屎薑|破關符|波殺|片薑黃|黑心薑,M,煨,뿌리줄기(根莖),肝|脾,溫,辛|苦,,活血祛瘀藥,Zingiberaceae,2.625,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,익지,益智,英華庫|益忘子|益智|益知|益智仁|益智子|益智粽|摘艼子,M,,과실(果實),脾|腎,溫,辛,,補陽藥,Zingiberaceae,2.625,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,후박,厚朴,濃朴|淡伯|大厚朴|烈朴|油朴|紫油朴|紫厚朴|赤朴|重皮|川朴|川厚朴|川厚樸|厚樸|厚朴皮|厚皮,M,,수피(樹皮),脾|胃|肺|大腸,溫,苦|辛,,芳香化濕藥,Magnoliaceae,2.625,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,자소엽,紫蘇葉,桂荏葉|嫩紫蘇葉|白魚蘇葉|山魚蘇葉|蘇葉|水蘇葉|水壯元葉|紫蘇|赤蘇葉|皺紫蘇葉|香蘇葉|紅蘇葉|紅紫蘇葉,M,,잎(葉),肺|脾,溫,辛,,發散風寒藥,Labiatae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,향부자,香附子,苦羌頭|雷公頭|大理府香附|大香附|大香附子|白香附|附末|附米|莎結|莎根|莎草根|雀頭香|猪通草茹|地藾根|地毛|草附子|抱靈居士|香附|香附米|香付子|黑香附,M,,뿌리줄기(根莖),肝|脾|三焦,平,辛|微甘|苦,,理氣藥,Cyperaceae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,신곡,神麯,曲|麥曲|米化先生|細麴|細麯|神曲|神麴|六曲|六神曲|六月六一曲|六丁曲|仁陷|制神曲|陳曲|陳神曲|化米花生,M,,발효한 것(醱酵),脾|胃,溫,甘|辛,,消食藥,Gramineae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,맥아,麥芽,谷麥|穬麥糱|老麥芽|大麴|大麥毛|大麥蘗|大麥芽|大麥糱|大麥糵|陳麥芽,M,,과실(果實),脾|胃|肝,平,甘,,消食藥,Gramineae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,오약,烏藥,銅錢柴|斑皮柴|鰟魮|房花|比目沈香|硏藥|矮脚樟|矮樟|天臺烏藥|天台烏|天台烏藥|台麻|台烏|台烏藥,M,,괴근(塊根),脾|肺|腎|膀胱,溫,辛,,理氣藥,Lauraceae,1.875,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,0.95,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,가자,訶子,訶黎勒|訶黎勒皮|訶梨|訶梨勒|訶黎|呵子|柯子|苛子|訶子肉|老柯子|大訶子|澁翁|隨風子|藏靑果|八棱果,M,,과실(果實),肺|大腸,平,苦|酸|澁,,止瀉藥,Combretaceae,0.95,g
FO00700383,침향강기산,沈香降氣散,丹心,肝系內科學,919,,,,대복피,大腹皮,大腹毛|大腹絨|茯毛|腹皮|檳榔衣|檳榔皮|草東床,M,,과피(果皮),脾|胃|大腸|小腸,微溫,辛,,理氣藥,Palmae,0.95,g
FO00700384,칠기탕,七氣湯,局方,肝系內科學,919,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,薑製,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,11.25,g
FO00700384,칠기탕,七氣湯,局方,肝系內科學,919,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,2.625,g
FO00700384,칠기탕,七氣湯,局方,肝系內科學,919,,,,육계,肉桂,桂|桂楠|桂馥|桂碎|桂圓肉|桂爾通|桂通|桂皮|官桂|廣條桂|交趾桂|菌桂|箘桂|企邊桂|丹桂|丹陽木皮|大桂|咄者|辣桂|辢桂|楝桂|牡桂|木桂|薄桂|上肉桂|玉桂|尉佗桂|尉佗生|柳桂|油桂|油筒桂|紫桂|條桂|眞桂|甛肉桂|靑化桂|土桂楠|筒桂|板桂|黃瑤桂,M,,수피(樹皮),腎|脾|膀胱,熱,甘|辛,,溫裏藥,Lauraceae,2.625,g
FO00700384,칠기탕,七氣湯,局方,肝系內科學,919,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,2.625,g
FO00700384,칠기탕,七氣湯,局方,肝系內科學,919,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,3,개
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,하수오,何首烏,內紅消|大首烏|大何首烏|馬肝石|山哥|山奴|山伯|山翁|山精|生首烏|首烏|夜交藤根|赤斂|赤何首烏|地精|陳知白|瘡帚|胡首烏|紅內消,M,,괴근(塊根),肝|心|腎,溫,苦|甘|澁,,補血藥,Polyponaceae,600,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,백수오,白首烏,白何首烏,M,,괴근(塊根),肝|腎,微溫,甘|苦|澀,無毒,,,600,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,우슬,牛膝,鷄胶骨|對吊草|杜牛膝|百倍|山莧菜|牛莖|牛踝膝|川牛膝|紅牛膝|懷牛膝|淮牛膝,M,,뿌리(根),肝|腎,平,苦|酸,,活血祛瘀藥,Amaranthaceae,300,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,보골지,補骨脂,吉固子|反古紙|補骨鴟|夭豆|婆固紙|婆固脂|破古紙|破故紙|破故芷|破胡紙|胡故子|胡韭子|和蘭莧|黑故子,M,,과실(果實),腎|脾,溫,辛|苦,,補陽藥,Leguminosae,300,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,복령,茯苓,更生|金翁|萬靈精|萬苓精|白茯|白伏苓|白服笭|白茯岺|白茯怜|白茯笭|白茯苓|白雲苓|伏菟|茯菟|伏靈|伏苓|服令|茯笭|茯蕶|伏兎|不死面|雪腴|松苓|松木薯|松薯|松腴|云苓|雲苓|子苓,M,,균핵(菌核)|적복령을 절편한 다음 백색부분(적복령을 절편한 다음 백색부분),心|心|肺|肺|脾|脾|腎|腎,平,甘|淡|甘|淡,,利水退腫藥,Polyporaceae,300,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,토사자,菟絲子,金絲草|金黃絲子|菟絲|菟絲實|免絲子|夢絲子|無根藤子|小菟絲子|小粒菟絲子|迎陽子|龍鬚子|兎絲子|吐絲子|兔絲子|黃藤子,M,淘淨 酒浸一宿 洗去砂土 晒乾蒸三次晒三次,종자(種子),肝|腎|脾,溫,辛|甘,,補陽藥,Convolvulaceae,300,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,당귀신,當歸身,當歸頭,M,酒洗淨 切晒勿見火,,,,,,,,300,g
FO00700385,칠보미염단,七寶美髥丹,,肝系內科學,919,,,,구기자,枸杞子,却老子|甘拘杞|甘枸杞|甘杞子|枸茄茄|枸棘子|枸杞|枸杞果|枸杞豆|拘杞子|苟起子|狗奶子|拘蹄子|枸地芽子|杞子|朋眼草仔|三尸錄|石納蛧|雪厭珊瑚|靈寵|二尸錄|赤寶|地骨子|地仙子|天精子|甛菜子|靑精子|血枸子|血杞子|紅耳墮|紅靑椒,M,,과실(果實),肝|腎,平,甘,,補陰藥,Solanaceae,300,g
FO00700386,통관산,通關散,醫鑑,肝系內科學,920,,,,세신,細辛,金盤草|金盆草|綠鬚薑|大藥|獨葉草|萬病草|毛柄細辛|北細辛|四兩麻|西細辛|細參|細條|細草|小辛|少辛|烟袋鍋|烟袋鍋花|鈴鐺花|玉番絲|玉香絲|臥龍丹|漢城細辛|華陰細辛,M,,대근전초(帶根全草),心|肺|腎,溫,辛,,發散風寒藥,Aristolochiaceae,3.75,g
FO00700386,통관산,通關散,醫鑑,肝系內科學,920,,,,조각자,皂角刺,角針|皀角|牙皂|牙皂角|猪牙皂角|皂角剌|皁角利|皂角斜|皂角屑|皁角刺|皂角子|皂角刺|皁角針|皂角針|皁刺|皂刺|皂子|皁丁|皁針|皂莢剌|皁莢刺|皂莢刺|皂莢刺鍼|皂莢鍼|天丁,M,,가시(棘),肝|胃,溫,辛,,活血祛瘀藥,Leguminosae,3.75,g
FO00700386,통관산,通關散,醫鑑,肝系內科學,920,,,,박하,薄荷,金錢薄荷|南薄荷|冬蘇|猫兒薄荷|薄苛|薄菏|薄荷葉|薄荷草|蒰荷|茇䒷|茇葀|菝苔|菝하|菝萿|番荷|番荷菜|冰喉尉|石薄荷|鮮薄荷|蘇州薄荷|升陽菜|野息花|英生|吳菝蘭|吳菝하|人丹草|靑薄荷|蔢荷|荷,M,,지상부(地上部)|잎(葉),肝|肺,凉,辛,,發散風熱藥,Labiatae,3.75,g
FO00700386,통관산,通關散,醫鑑,肝系內科學,920,,,,웅황,雄黃,鷄冠石|男生|男精|丹山|丹山月魂|明雄黃|白陵|石雄黃|石黃|夜金|柔黃雄|帝男精|帝男血|朱雀金|地精|天陽石|太旬首中石|黃金石|黃奴|黃堥|黃石|迄利加,M,,광물(鑛物)|果殼,肝|胃|大腸|肝,溫|溫,苦|辛|辛,有毒|有毒,外用藥,광물,3.75,g
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,적작약,赤芍藥,京芍藥|木芍藥|山芍藥|西赤芍|赤芍|草芍藥|臭牡丹根|紅芍藥,M,,뿌리(根),肝,微寒,苦,,淸熱凉血藥,Ranunculaceae,,
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,,
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,도인,桃仁,光桃仁|單桃仁|挑仁|桃人|桃核|桃核仁|脫核嬰兒|脫核仁,M,,종자(種子),心|肝|大腸,平,苦|甘,,活血祛瘀藥,Rosaceae,,
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,홍화,紅花,乾臙脂|乾胭脂|金紅花|南紅花|大紅花|杜紅花|頭紅花|本紅花|藥花|臙脂|胭脂|刺紅花|草紅花|片紅花|紅藍花|紅蘭花|紅籃花|紅花尾子,M,,꽃(花),心|肝,溫,辛,,活血祛瘀藥,Compositae,,
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,사향,麝香,當門子|唐麝香|莫訶婆伽|拔萃團|麝|四味臭|麝臍|麝臍香|射香|麝麘|生香|腊子|心結香|原麝香|元寸|元寸香|遺香|臍堂|臍香|真麝|寸香|臭子|香臍子,M,,향낭(香囊),心|脾,溫,辛,,開竅藥,Cervidae,,
FO00700387,통규활혈탕,通竅活血湯,醫林改錯,肝系內科學,920,,,,노총,老葱,老蔥|老葱頭|老葱白,M,,,,,,,,,,
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,시호,柴胡,南柴胡|北柴胡|北胡|細柴胡|紫荊關柴胡|茈胡|才胡|地熏|津柴胡|川柴胡|鐵苗柴胡|秋柴胡|春柴胡|漢柴胡,M,,뿌리(根),肝|膽,微寒,苦,,發散風熱藥,Umbelliferae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,승마,升麻,鷄骨升麻|苦龍芽菜|鬼臉升麻|鬼眼升麻|綠色升麻|綠升麻|達呼爾升麻|收靡|龍眼根|周麻|周升麻|地龍芽|川升麻|雉麻|花升麻|黑升麻,M,,뿌리줄기(根莖),肺|脾|胃|大腸,微寒,辛|微甘,,發散風熱藥,Ranunculaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,용담,龍膽,苦膽|苦龍膽|苦龍膽草|觀音草|陵游|膽草|四葉膽|斜枝大夫|斜枝大士|山龍膽|水龍膽|龍膽草|地膽草|草龍膽|草龍膽,M,,뿌리(根)|뿌리줄기(根莖),肝|膽,寒,苦,,淸熱燥濕藥,Centianaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,인진호,茵蔯蒿,加外左只|家茵陳|馬先|綿茵陳|白蒿|石茵陳|細葉靑蒿|蓍蒿|安呂草|野蘭蒿|絨蒿|因塵|茵蔯|茵陳|䓰薼|茵陳草|因陳蒿|茵蔯蒿|茵陳蒿|臭蒿|婆婆蒿|猴子毛,M,,전초(全草),脾|胃|肝|膽,微寒,苦|辛,,利尿通淋藥,Compositae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,황련,黃連,古勇連|大鷹爪黃蓮|楝連|尾連|上草|宣連|宣黃蓮|王連|日黃連|滴膽芝|淨黃連|支連|川連|川黃蓮|川黃連|川黃連|黃蓮|黃連,M,,뿌리줄기(根莖),心|脾|胃|肝|膽|大腸,寒,苦,,淸熱燥濕藥,Ranunculaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,치자,梔子,木丹|肥梔子|山梔|山梔子|鮮支|小巵子|越桃|支子|枝子|川揀子|巵子|紅枝子|黃鷄子|黃果樹子|黃荑子|黃梔子|㮁桃|黑山梔,M,,과실(果實),心|肝|肺|胃|三焦,寒,苦,,淸熱瀉火藥,Rubiaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,황백,黃柏,檗木|檗皮|蘗皮|酒柏|川檗|川黃柏|黃栢|黃白|黃檗|黃蘗|黃檗皮|黃蘗皮|黃蘖,M,,주피를 벗긴 수간피(樹幹皮),腎|膀胱|大腸,寒,苦,,淸熱燥濕藥,Rutaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,목통,木通,萬年|萬年藤|木桶|葍藤|附支|烏麩葍|烏棪|王翁|依商|張翁|丁父|丁翁|通草,M,,줄기(莖),心|小腸|膀胱,寒,苦,,利尿通淋藥,Lardizabalaceae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1.875,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,활석,滑石,桂府滑石|共石|久冷|冷石|雷河督子|斑石|白玉粉|白仲寧|白滑|白滑石|番石|夕冷|石綾|石液|液石|留石|利竅|立制石|脆石|脫石|畵石|活石|磆石,M,,광물(鑛物),膀胱|肺|胃,寒,甘|淡,,利尿通淋藥,규산염류,3.75,g
FO00700388,퇴황산,退黃散,,肝系內科學,920,,,,등심초,燈心草,古乙心|曲屎草|老虎鬚|燈心|燈芯|燈芯草|燈草|碧玉草|席草|燒底賤|水燈心|水蔥|野蓆草|羊牌洞|龍鬚草|猪矢草|赤鬚|灯心草|秩草|鐵燈心|虎鬚|虎鬚草|虎酒草,M,,경수(莖髓),心|肺|小腸,微寒,甘|淡,,利尿通淋藥,Juncaceae,1,
FO00700389,파관산,破棺散,入門,肝系內科學,920,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,末,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,1.875,g
FO00700389,파관산,破棺散,入門,肝系內科學,920,,,,용뇌,龍腦,腦香|龍腦|梅片|氷片|冰片,M,,수지(樹脂)|가지(枝)|수간(樹幹),心|脾|肺,凉,苦|辛,,開竅藥,Dipterocarpaceae,1,
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,인삼,人蔘,揀參|高麗蔘|鬼蓋|金井玉蘭|大人蔘|獨勝|羅參|潞州人蔘|白物|白修蔘|百濟蔘|白條蔘|蔘|上黨蔘|上黨人蔘|生曬參|新羅人蔘|羊角蔘|玉精|遼東蔘|遼蔘|園參|人微|人參|人參|仁蔘|人祥|人身|人精|人衡|紫團蔘|全鬚生曬參|地精|淸河人蔘|皺面丹|皺面還丹|土精|品蔘|孩兒參|海腴|血蔘|黃蔘|黃石,M,,뿌리(根),脾|肺|心,微溫,甘|微苦,,補氣藥,Araliaceae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,복령,茯苓,更生|金翁|萬靈精|萬苓精|白茯|白伏苓|白服笭|白茯岺|白茯怜|白茯笭|白茯苓|白雲苓|伏菟|茯菟|伏靈|伏苓|服令|茯笭|茯蕶|伏兎|不死面|雪腴|松苓|松木薯|松薯|松腴|云苓|雲苓|子苓,M,,균핵(菌核)|적복령을 절편한 다음 백색부분(적복령을 절편한 다음 백색부분),心|心|肺|肺|脾|脾|腎|腎,平,甘|淡|甘|淡,,利水退腫藥,Polyporaceae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,숙지황,熟地黃,大熟地|大懷熟|大懷熟|熟乾地黃|熟地|熟芐|懷慶熟地,M,,뿌리줄기(根莖),肝|腎,微溫,甘,,補血藥,Scrophulariaceae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,320,g
FO00700390,팔물탕,八物湯,回春,肝系內科學,920,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,320,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,숙지황,熟地黃,大熟地|大懷熟|大懷熟|熟乾地黃|熟地|熟芐|懷慶熟地,M,,뿌리줄기(根莖),肝|腎,微溫,甘,,補血藥,Scrophulariaceae,300,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,산약,山藥,幹山藥|九黃薑|白苕|佛掌薯|蛇芋|山薯|山芋|山藷|山板朮|薯藥|薯蕷|署豫|署預|修脆|兒草|野白薯|野山豆|蕷藥|延草|玉延|王茅|藷|藷粮|藷藇|諸署|土藷|扁子薯|淮山藥,M,,뿌리줄기(根莖),脾|肺|腎,平,甘,,補氣藥,Dioscoreaceae,150,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,산수유,山茱萸,鷄足|鬾實|山茱|山茱臾|山萸|鼠矢|石棗|食茱萸|實棗兒|藥棗|萸肉|肉棗|蜀棗|湯主,M,,과실(果實),肝|腎,微溫,酸|澀,,澁精縮尿止帶藥,Cornaceae,150,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,복령,茯苓,更生|金翁|萬靈精|萬苓精|白茯|白伏苓|白服笭|白茯岺|白茯怜|白茯笭|白茯苓|白雲苓|伏菟|茯菟|伏靈|伏苓|服令|茯笭|茯蕶|伏兎|不死面|雪腴|松苓|松木薯|松薯|松腴|云苓|雲苓|子苓,M,,균핵(菌核)|적복령을 절편한 다음 백색부분(적복령을 절편한 다음 백색부분),心|心|肺|肺|脾|脾|腎|腎,平,甘|淡|甘|淡,,利水退腫藥,Polyporaceae,112.5,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,목단피,牡丹皮,洛陽皮|鹿韭|丹根|丹皮|牡丹|牧丹|牧丹根皮|牧丹皮|牧丹皮|木芍藥|粉丹皮|鼠姑|赤丹皮|條丹皮|血櫃|花相|花王,M,,근피(根皮),心|肝|腎,微寒,苦|辛,,淸熱凉血藥,Ranunculaceae,112.5,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,택사,澤瀉,建瀉|鵠瀉|鵠澤|及瀉|蘭紅|芒芋|福澤瀉|酸惡兪|宣澤瀉|水瀉|水澤瀉|禹瀉|禹孫|牛耳菜|天禿|天鵝蠶|川澤瀉|宅夕|宅泄|澤芝,M,,괴경(塊莖),腎|膀胱,寒,甘,,利水退腫藥,Alismataceae,112.5,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,육계,肉桂,桂|桂楠|桂馥|桂碎|桂圓肉|桂爾通|桂通|桂皮|官桂|廣條桂|交趾桂|菌桂|箘桂|企邊桂|丹桂|丹陽木皮|大桂|咄者|辣桂|辢桂|楝桂|牡桂|木桂|薄桂|上肉桂|玉桂|尉佗桂|尉佗生|柳桂|油桂|油筒桂|紫桂|條桂|眞桂|甛肉桂|靑化桂|土桂楠|筒桂|板桂|黃瑤桂,M,,수피(樹皮),腎|脾|膀胱,熱,甘|辛,,溫裏藥,Lauraceae,37.5,g
FO00700391,팔미환,八味丸,仲景,肝系內科學,920,,,,부자,附子,漏籃子|大附子|大黑附子|綿附|明附片|白幕|熟白附子|中附子|萴|卽子|萴子|川附子|側子|虎掌|黑附子,M,炮,자근(子根),心|脾|腎,熱,甘|辛,有毒,溫裏藥,Ranunculaceae,37.5,g
FO00700392,팔보회춘탕,八寶回春湯,,肝系內科學,920,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,4.5,g
