처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00500333,삼소음,蔘蘇飮,,肺系內科學,549,풍한,風寒,풍사(風邪)가 한사(寒邪)와 결합된 것,,,,,,,,,,,,,,
FO00500333,삼소음,蔘蘇飮,,肺系內科學,549,풍한증,風寒證,풍한(風寒)의 사기(邪氣)로 인해 발생한 병증,,,,,,,,,,,,,,
FO00500333,삼소음,蔘蘇飮,,肺系內科學,549,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,구토오심,嘔吐惡心,구토를 하고 속이 메슥거리는 증상,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,담음제질,痰飮諸疾,담음(痰飮)으로 인한 모든 질환,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,두현,頭眩,눈이 아찔하면서 어두워지고 머리가 핑 돌면서 어지러운 것,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,두현심계,頭眩心悸,머리가 어지럽고 눈 앞이 아찔하며 가슴이 두근거리는 것,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,발한열,發寒熱,오한(惡寒)과 발열(發熱)이 나타나는 것,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,신해,新咳,비교적 최근에 발생한 기침,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,심계,心悸,놀라지도 않았는데 가슴이 저절로 뛰어 편하지 못한 병증,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,유주작통,流注作痛,통증이 여기저기 옮겨가며 생기는 것,,,,,,,,,,,,,,
FO00500334,이진탕 가미,二陳湯 加味,,肺系內科學,549,한열,寒熱,오한과 발열,,,,,,,,,,,,,,
FO00500335,금비초산 가미,金沸草散 加味,,肺系內科學,549,담연황탁옹성,痰涎黃濁壅盛,담연(痰涎)이 누렇고 탁하면서 속에 몰려 뭉쳐 있는 상태,,,,,,,,,,,,,,
FO00500335,금비초산 가미,金沸草散 加味,,肺系內科學,549,신해,新咳,비교적 최근에 발생한 기침,,,,,,,,,,,,,,
FO00500335,금비초산 가미,金沸草散 加味,,肺系內科學,549,해수성중,咳嗽聲重,기침을 하고 목소리가 중탁함을 이르는 말,,,,,,,,,,,,,,
FO00500336,청금강화탕,淸金降火湯,,肺系內科學,549,열수,熱嗽,"서열(暑熱)에 상하여 나타나는 기침 맥이 빠르고 번열이 나며, 입이 말라 물을 마시고자 하고, 거품 침을 토하며 목이 쉬고 객혈하는 증상을 동반",,,,,,,,,,,,,,
FO00500337,백출탕,白朮湯,,肺系內科學,549,맥유세,脈濡細,맥(脈)이 연하면서 힘이 없고 가느다란 것,,,,,,,,,,,,,,
FO00500337,백출탕,白朮湯,,肺系內科學,549,습수담다,濕嗽痰多,습사(濕邪)가 폐에 침범하여 생긴 기침과 담이 많이 나오는 것,,,,,,,,,,,,,,
FO00500337,백출탕,白朮湯,,肺系內科學,549,신체중착,身體重着,신체가 무거운 증상,,,,,,,,,,,,,,
FO00500339,대안환 가미,大安丸 加味,,肺系內科學,549,상식,傷食,음식을 무절제하게 먹거나 마셔 비위(脾胃)를 손상시킨 것,,,,,,,,,,,,,,
FO00500339,대안환 가미,大安丸 加味,,肺系內科學,549,식적,食積,음식이 소화되지 않고 오랫동안 정체됨으로써 적증(積證)이 형성되는 것,,,,,,,,,,,,,,
FO00500339,대안환 가미,大安丸 加味,,肺系內科學,549,신해,新咳,비교적 최근에 발생한 기침,,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,구해,舊咳,기침이 만성화 된 것,,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,기포,饑飽,배고픔과 배부름,,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,노권,勞倦,피곤하여 말하는 것을 싫어하고 움직이면 숨이 차고 땀이 나며 가슴이 답답하면서 불안해 하는 등의 증상들을 의미하는 것,,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,불리,不利,"인체 장부나 기관, 관절의 기능이 완전하지 않은 것",,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,식욕부진,食慾不進,음식을 먹고 싶어 하는 욕망이 줄어드는 증상,,,,,,,,,,,,,,
FO00500340,이비탕,理脾湯,,肺系內科學,549,폐위한,肺胃寒,폐위(肺胃)가 모두 찬 것,,,,,,,,,,,,,,
FO00500341,삼미안신환,三味安腎丸,,肺系內科學,549,신기불득귀원,腎氣不得歸元,신기가 원으로 돌아가지 못하는 것,,,,,,,,,,,,,,
FO00500341,삼미안신환,三味安腎丸,,肺系內科學,549,하허,下虛,하반신이 허(虛)하거나 하반신에 허증(虛證)증상이 있는 것. 하초(下焦)가 허한 것,,,,,,,,,,,,,,
FO00500342,신기환,腎氣丸,,肺系內科學,549,신손증,腎損證,오장허손(五臟虛損)의 하나로 정(精)이 상하여 신(腎)이 손상되는 것,,,,,,,,,,,,,,
FO00500342,신기환,腎氣丸,,肺系內科學,549,허로,虛勞,정기와 기혈이 허손된 병증,,,,,,,,,,,,,,
FO00500342,신기환,腎氣丸,,肺系內科學,549,허로신손,虛勞腎損,허로(虛勞)하여 신(腎)을 휴손(虧損) 시킨 것,,,,,,,,,,,,,,
FO00500343,온폐탕,溫肺湯,,肺系內科學,550,천해구토담말,喘咳嘔吐痰沫,기침하며 거품이 섞인 가래를 토하는 것,,,,,,,,,,,,,,
FO00500343,온폐탕,溫肺湯,,肺系內科學,550,폐허객한,肺虛客寒,폐가 허(虛)하고 한사(寒邪)가 머무는 것,,,,,,,,,,,,,,
FO00500344,가미이중탕,加味理中湯,,肺系內科學,550,폐위구한,肺胃俱寒,폐위(肺胃)가 모두 찬 것,,,,,,,,,,,,,,
FO00500344,가미이중탕,加味理中湯,,肺系內科學,550,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500345,가미삼재탕,加味三才湯,,肺系內科學,550,삼초허,三焦虛,"삼초하 허한 상태로, 배가 차면서 숨쉬는 것이 힘이없고 가쁜 것",,,,,,,,,,,,,,
FO00500345,가미삼재탕,加味三才湯,,肺系內科學,550,허한해수,虛寒咳嗽,정기(正氣)가 허(虛)하고 속이 찬 증상이 겸해져서 기침을 하는 것,,,,,,,,,,,,,,
FO00500346,이공산 가미,異功散 加味,,肺系內科學,550,복통,腹痛,배가 아픈 증상,,,,,,,,,,,,,,
FO00500346,이공산 가미,異功散 加味,,肺系內科學,550,복통자리,腹痛自利,배가 아프고 설사를 함,,,,,,,,,,,,,,
FO00500346,이공산 가미,異功散 加味,,肺系內科學,550,불사음식,不思飮食,음식 생각이 없는 것,,,,,,,,,,,,,,
FO00500346,이공산 가미,異功散 加味,,肺系內科學,550,비위허약,脾胃虛弱,비위(脾胃)가 허약(虛弱)하여 병이 생긴 것,,,,,,,,,,,,,,
FO00500346,이공산 가미,異功散 加味,,肺系內科學,550,자리,自利,대변이 저절로 나오는 것,,,,,,,,,,,,,,
FO00500347,금비초산,金沸草散,,肺系內科學,550,담연황탁옹성,痰涎黃濁壅盛,담연(痰涎)이 누렇고 탁하면서 속에 몰려 뭉쳐 있는 상태,,,,,,,,,,,,,,
FO00500347,금비초산,金沸草散,,肺系內科學,550,해수성중,咳嗽聲重,기침을 하고 목소리가 중탁함을 이르는 말,,,,,,,,,,,,,,
FO00500348,위유탕 가미,萎㽔湯 加味,,肺系內科學,550,냉열해수,冷熱咳嗽,서늘한 기운과 뜨거운 기운이 뒤섞여서 기침이 발생한 증상,,,,,,,,,,,,,,
FO00500348,위유탕 가미,萎㽔湯 加味,,肺系內科學,550,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500349,응몽인삼산,應夢人蔘散,,肺系內科學,550,냉열해수,冷熱咳嗽,서늘한 기운과 뜨거운 기운이 뒤섞여서 기침이 발생한 증상,,,,,,,,,,,,,,
FO00500350,관동화산 가미,款冬花散 加味,,肺系內科學,550,냉열해수,冷熱咳嗽,서늘한 기운과 뜨거운 기운이 뒤섞여서 기침이 발생한 증상,,,,,,,,,,,,,,
FO00500350,관동화산 가미,款冬花散 加味,,肺系內科學,550,담성,痰盛,담(痰)이 무성하여 막히거나 답답한 것,,,,,,,,,,,,,,
FO00500350,관동화산 가미,款冬花散 加味,,肺系內科學,550,폐기불리,肺氣不利,폐기가 잘 통하지 않는 것,,,,,,,,,,,,,,
FO00500350,관동화산 가미,款冬花散 加味,,肺系內科學,550,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500350,관동화산 가미,款冬花散 加味,,肺系內科學,550,해수담성,咳嗽痰盛,가래가 심하게 끓는 기침을 하는 것,,,,,,,,,,,,,,
FO00500351,이모산,二母散,,肺系內科學,550,담천,痰喘,숨찬 증상이 있으서 목에서 가래 끓는 소리가 나는 것,,,,,,,,,,,,,,
FO00500351,이모산,二母散,,肺系內科學,550,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500351,이모산,二母散,,肺系內科學,550,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,구안연동,口眼蠕動,입과 눈이 실룩거림,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,담타조탁,痰唾稠濁,가래와 침이 점조(粘稠)하고 탁한 것,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,두통면적,頭痛面赤,머리가 아프고 얼굴이 붉어지는 증상,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,면상유풍,面上遊風,얼굴에 지루성피부염이 생김 얼굴에 가는 물고기 비늘모양과 같은 백설(白屑)이 일어나며 붓고 가렵고 때때로 아픈 병증이 생김,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,목현시운,目眩施運,눈앞이 캄캄하고 꽃 같은 헛것이 어른거리는 증상,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,백절동통,白節疼痛,모든 관절이 아픈 증상,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,비색인건,鼻塞咽乾,코가 막히고 목구멍이 마르는 증상,,,,,,,,,,,,,,
FO00500352,팔풍단,八風丹,,肺系內科學,550,항불리,項不利,목덜미의 움직임이 자연스럽지 못한 것,,,,,,,,,,,,,,
FO00500353,궁소산,芎蘇散,,肺系內科學,550,두통,頭痛,머리 아픈 것,,,,,,,,,,,,,,
FO00500353,궁소산,芎蘇散,,肺系內科學,550,잉부상한,孕婦傷寒,임신 중의 상한(傷寒),,,,,,,,,,,,,,
FO00500354,영수화담탕,寧嗽化痰湯,,肺系內科學,550,감모,感冒,"기후변화(氣候變化), 한난실상(寒暖失常), 저항력감소(抵抗力減少), 풍한사(風寒邪)의 침습(侵襲)이 원인(原因)이 되어 발생하는 외감(外感)의 일종(一種)",,,,,,,,,,,,,,
FO00500354,영수화담탕,寧嗽化痰湯,,肺系內科學,550,감모풍한,感冒風寒,풍한사(風寒邪)를 받아서 생긴 감기가 생긴 것,,,,,,,,,,,,,,
FO00500354,영수화담탕,寧嗽化痰湯,,肺系內科學,550,풍한,風寒,풍사(風邪)가 한사(寒邪)와 결합된 것,,,,,,,,,,,,,,
FO00500354,영수화담탕,寧嗽化痰湯,,肺系內科學,550,풍한증,風寒證,풍한(風寒)의 사기(邪氣)로 인해 발생한 병증,,,,,,,,,,,,,,
FO00500354,영수화담탕,寧嗽化痰湯,,肺系內科學,550,해수비색,咳嗽鼻塞,기침하고 코가 막힌 것,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,갈,渴,갈증이 나는 것,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,건구,乾嘔,소리만 나고 토해내는 것이 없는 구토,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,발열,發熱,열(熱)이 나는 것,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,상한표불해,傷寒表不解,상한병(傷寒病)이 오래 되어 병사가 내부로 들어와 소화가 안되고 내장의 병증이 생긴 것이 사라지지 않은 것,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,소변불리,小便不利,소변(小便) 양이 적거나 잘 나오지 않는 병증,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,소복만,小腹滿,배꼽 아래(臍以下) 부위가 견경(堅硬)하고 창만(脹滿)한 증상,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,심하유수기,心下有水氣,심장 아래에 수음의 사기가 있는 것,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,열,熱,"1 육음(六淫) 중 화(火)와 동일한 속성을 가진 발병의 원인은 열사(熱邪)이다 2 각종 원인에 의하여 양기가 항성(亢盛)한 병증 3 약물의 한(寒), 열(熱), 온(溫), 양(凉)의 4기(四氣) 중의 하나인 열기",,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,천,喘,호흡이 빠르고 촉박한 병증,,,,,,,,,,,,,,
FO00500355,소청룡탕,小靑龍湯,,肺系內科學,551,해,咳,가래가 없는 기침을 하는 것,,,,,,,,,,,,,,
FO00500356,계령오미감초탕,桂苓五味甘草湯,,肺系內科學,551,풍한,風寒,풍사(風邪)가 한사(寒邪)와 결합된 것,,,,,,,,,,,,,,
FO00500356,계령오미감초탕,桂苓五味甘草湯,,肺系內科學,551,풍한증,風寒證,풍한(風寒)의 사기(邪氣)로 인해 발생한 병증,,,,,,,,,,,,,,
FO00500356,계령오미감초탕,桂苓五味甘草湯,,肺系內科學,551,풍한해수,風寒咳嗽,풍한사(風寒邪)가 폐(肺)에 침범하여 기침하는 것,,,,,,,,,,,,,,
FO00500356,계령오미감초탕,桂苓五味甘草湯,,肺系內科學,551,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,비색,鼻塞,"코가 막혀 숨쉬기가 곤란하고, 비성(鼻聲)을 발하는 것",,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,비색성중,鼻塞聲重,코가 막히고 목소리가 탁하게 나오는 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,상기,上氣,기(氣)가 거슬러 오르는 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,성중,聲重,말소리나 목소리가 무겁고 탁하며 맑지 못한 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,폐감한사,肺感寒邪,폐가 한사(寒邪)에 감촉된 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500357,화개산,華蓋散,,肺系內科學,551,해수상기,咳嗽上氣,기침을 하면서 폐기(肺氣)가 위로 치밀어 오르는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,건얼부지,乾噦不止,딸꾹질이 그치지 않는 상태,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,구역오심,嘔逆惡心,구역감과 가슴속이 불쾌(不快)하면서 울렁거리고 토할 듯한 기분,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,목현신중,目眩身重,눈이 어두워 물체가 똑똑히 안 보이고 몸이 무거운 증상,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,비위허약,脾胃虛弱,비위(脾胃)가 허약(虛弱)하여 병이 생긴 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,상한시열,傷寒時熱,상한병으로 때때로 열이 나는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,수역냉,手逆冷,손이 끝에서부터 거슬러 차가워지는 병증,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,수족역냉,手足逆冷,"팔다리가 손끝 발끝부터 위로 팔꿈치, 무릎까지 차가움",,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,연타조점,涎唾稠粘,침이 진하고 끈적한 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,욕구부구,欲嘔不嘔,구역질하려 하는데 구토하지 못하는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,욕토불토,欲吐不吐,토하려 하는데 토하지 못하는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,음주과다,飮酒過多,술을 과하게 마시는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,족역냉,足逆冷,발끝에서 무릎까지 차고 시린 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,죽약부하,粥藥不下,죽이나 약이 밑으로 내려가지 않는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,중한정음,中寒停飮,평소 양기가 부족한데 갑자기 한사(寒邪)를 받아 체내에 수음(水飮)이 머무르는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,한담정적,寒痰停積,한담(寒痰) 쌓여 있는 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,호식산냉,好食酸冷,시고 찬 것을 먹기를 좋아함,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,혼궤민란,昏憒悶亂,정신이 흐릿하며 가슴이 답답하고 어지러운 것,,,,,,,,,,,,,,
FO00500358,귤피반하탕,橘皮半夏湯,,肺系內科學,551,후중연성,喉中涎聲,목구멍에서 침소리가 나는 증상,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,구조,口燥,입이 건조한 것,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,몽매실정,夢寐失精,꿈을 꾸면서 정액을 흘리는 병증,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,사지산동,四肢痠疼,팔다리가  시큰거리며 통증(痛症)이 있는 것,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,수번열,手煩熱,손에 후끈후끈 열이 나는 것,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,수족번열,手足煩熱,손바닥이나 발바닥에만 열감이 있는 증,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,이급복중통,裏急腹中痛,"대변을 보기 전에 복통이 있고, 참을 수 없으며 흉중에 통증이 있는 것",,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,인건,咽乾,목구멍이 마르는 것,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,인건구조,咽乾口燥,목구멍이 마르고 입이 건조한 것,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,족번열,足煩熱,발에 열감을 느낌,,,,,,,,,,,,,,
FO00500359,소건중탕 가미,小建中湯 加味,,肺系內科學,551,허로,虛勞,정기와 기혈이 허손된 병증,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,갈,渴,갈증이 나는 것,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,건구,乾嘔,소리만 나고 토해내는 것이 없는 구토,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,발열해천,發熱咳喘,열(熱)이 나고 기침과 기천(氣喘)이 함께 나타나는 증상,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,상한표불해,傷寒表不解,상한병(傷寒病)이 오래 되어 병사가 내부로 들어와 소화가 안되고 내장의 병증이 생긴 것이 사라지지 않은 것,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,소변불리,小便不利,소변(小便) 양이 적거나 잘 나오지 않는 병증,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,소복만,小腹滿,배꼽 아래(臍以下) 부위가 견경(堅硬)하고 창만(脹滿)한 증상,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,심하유수기,心下有水氣,심장 아래에 수음의 사기가 있는 것,,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,열,熱,"1 육음(六淫) 중 화(火)와 동일한 속성을 가진 발병의 원인은 열사(熱邪)이다 2 각종 원인에 의하여 양기가 항성(亢盛)한 병증 3 약물의 한(寒), 열(熱), 온(溫), 양(凉)의 4기(四氣) 중의 하나인 열기",,,,,,,,,,,,,,
FO00500360,소청룡탕,小靑龍湯,,肺系內科學,551,천,喘,호흡이 빠르고 촉박한 병증,,,,,,,,,,,,,,
FO00500361,진무탕,眞武湯,,肺系內科學,551,구,嘔,음식을 게우는 증상,,,,,,,,,,,,,,
FO00500361,진무탕,眞武湯,,肺系內科學,551,복만통,腹滿痛,배가 그득하면서 아픈 것,,,,,,,,,,,,,,
FO00500361,진무탕,眞武湯,,肺系內科學,551,소변불리,小便利,소변이 잘 나오는 병증,,,,,,,,,,,,,,
FO00500361,진무탕,眞武湯,,肺系內科學,551,소음병,少陰病,육경병(六經病)의 하나로 맥(脈)이 아주 약하고 잠을 자려고 하며 추워하고 먹은 음식을 그대로 설사하며 손발이 매우 차가운 등의 증상을 나타냄,,,,,,,,,,,,,,
FO00500361,진무탕,眞武湯,,肺系內科學,551,신해,腎咳,신(腎)의 기능장애로 발생한 기침 증상,,,,,,,,,,,,,,
FO00500362,연년천문동전,延年天門冬煎,,肺系內科學,551,건조해수,乾燥咳嗽,호흡기(呼吸器)가 건조(乾燥)해서 기침이 발생하는 증상,,,,,,,,,,,,,,
FO00500363,행인전,杏仁煎,,肺系內科學,551,성부출,聲不出,소리를 내지 못함,,,,,,,,,,,,,,
FO00500363,행인전,杏仁煎,,肺系內科學,551,해수실음,咳嗽失音,기침을 하면서 소리가 잘 나오지 않는 증상,,,,,,,,,,,,,,
FO00500364,천문동환,天門冬丸,,肺系內科學,551,건조해수,乾燥咳嗽,호흡기(呼吸器)가 건조(乾燥)해서 기침이 발생하는 증상,,,,,,,,,,,,,,
FO00500364,천문동환,天門冬丸,,肺系內科學,551,폐장옹열,肺臟壅熱,폐장(肺臟)에 열이 뭉친 것,,,,,,,,,,,,,,
FO00500364,천문동환,天門冬丸,,肺系內科學,551,해수담타조점,咳嗽痰唾稠黏,기침할 때 끈끈한 가래를 뱉는 것,,,,,,,,,,,,,,
FO00500365,행인나복자환,杏仁蘿蔔子丸,,肺系內科學,552,건조해수,乾燥咳嗽,호흡기(呼吸器)가 건조(乾燥)해서 기침이 발생하는 증상,,,,,,,,,,,,,,
FO00500365,행인나복자환,杏仁蘿蔔子丸,,肺系內科學,552,담결기역혈성,痰結氣逆血腥,담(痰)이 응결(凝結)되고 기(氣)가 상역(上逆)하고 혈(血)이 비린 증,,,,,,,,,,,,,,
FO00500366,금비초산,金沸草散,,肺系內科學,552,담연황탁옹성,痰涎黃濁壅盛,담연(痰涎)이 누렇고 탁하면서 속에 몰려 뭉쳐 있는 상태,,,,,,,,,,,,,,
FO00500366,금비초산,金沸草散,,肺系內科學,552,해수성중,咳嗽聲重,기침을 하고 목소리가 중탁함을 이르는 말,,,,,,,,,,,,,,
FO00500367,월비탕,越婢湯,,肺系內科學,552,폐창,肺脹,기침이 나고 기(氣)가 치밀어 오르며 번조(煩燥)하면서 숨이 찬 것,,,,,,,,,,,,,,
FO00500368,위유탕,萎㽔湯,,肺系內科學,552,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,감모,感冒,"기후변화(氣候變化), 한난실상(寒暖失常), 저항력감소(抵抗力減少), 풍한사(風寒邪)의 침습(侵襲)이 원인(原因)이 되어 발생하는 외감(外感)의 일종(一種)",,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,감모풍한,感冒風寒,풍한사(風寒邪)를 받아서 생긴 감기가 생긴 것,,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,언어불출,言語不出,말소리가 나오지 않는 것,,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,인건비체,咽乾鼻涕,목구멍이 마르고 콧물이 나는 것,,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,풍한,風寒,풍사(風邪)가 한사(寒邪)와 결합된 것,,,,,,,,,,,,,,
FO00500369,인삼형개산,人蔘荊芥散,,肺系內科學,552,풍한증,風寒證,풍한(風寒)의 사기(邪氣)로 인해 발생한 병증,,,,,,,,,,,,,,
FO00500370,관동화산,款冬花散,,肺系內科學,552,담성,痰盛,담(痰)이 무성하여 막히거나 답답한 것,,,,,,,,,,,,,,
FO00500370,관동화산,款冬花散,,肺系內科學,552,폐기불리,肺氣不利,폐기가 잘 통하지 않는 것,,,,,,,,,,,,,,
FO00500370,관동화산,款冬花散,,肺系內科學,552,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500370,관동화산,款冬花散,,肺系內科學,552,해수담성,咳嗽痰盛,가래가 심하게 끓는 기침을 하는 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,감상풍한,感傷風寒,풍한사(風寒邪)로 인해 정기(正氣)가 손상된 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,담성흉만조열,痰盛胸滿潮熱,담(痰)이 무성하게 많아 가슴이 그득하고 매일 일정한 시간이 되면 체온이 상승하는 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,두통,頭痛,머리 아픈 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,두통발열,頭痛發熱,머리가 아프고 열이 나는 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,발열,發熱,열(熱)이 나는 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,풍한,風寒,풍사(風邪)가 한사(寒邪)와 결합된 것,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,풍한증,風寒證,풍한(風寒)의 사기(邪氣)로 인해 발생한 병증,,,,,,,,,,,,,,
FO00500371,삼소음,蔘蘇飮,,肺系內科學,552,해수,咳嗽,기침을 하는 것,,,,,,,,,,,,,,
FO00500372,신출산,神朮散,,肺系內科學,552,비색,鼻塞,"코가 막혀 숨쉬기가 곤란하고, 비성(鼻聲)을 발하는 것",,,,,,,,,,,,,,
