처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00300291,청폐사간탕,淸肺瀉肝湯,東醫壽世保元,心系內科學,485,,,,대황,大黃,錦文|錦紋|錦紋大黃|錦黃|膚如|生軍|牛舌大黃|紫地錦紋|將軍|川軍|川大黃|蜀大黃|香大黃|火參|黃良,M,酒炒,뿌리줄기(根莖),脾|胃|大腸|肝|心包,寒,苦,,攻下藥,Polyponaceae,4,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,적복령,赤茯苓,赤苓|赤茯|赤服岺|赤茯笭|赤茯苓,M,,표층 아래 淡紅色(표층 아래 淡紅色),心|脾|膀胱,平,甘|淡,,利水退腫藥,Polyporaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,생지황,生地黃,乾生地|毛原|密罐花根|山箊根|生乾地黃|生地|鮮生地|鮮地黃|原生地|酒壺花根|地脈|地髓|地黃|天黃|芐|懷慶地黃,M,,뿌리(根),心|肝|腎,寒,甘|苦,,淸熱凉血藥,Scrophulariaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,적작약,赤芍藥,京芍藥|木芍藥|山芍藥|西赤芍|赤芍|草芍藥|臭牡丹根|紅芍藥,M,,뿌리(根),肝,微寒,苦,,淸熱凉血藥,Ranunculaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,천문동,天門冬,管松|金華|大當門根|大天冬|萬年松|滿冬|無不愈|門冬|百部|肥天冬|商棘|筵門冬|地門冬|天冬|天文|天門|天文冬|天虋冬,M,,괴근(塊根),肺|腎,寒,甘|苦,,補陰藥,Liliaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,맥문동,麥門冬,筧寸冬|京元|階前草根|大麥冬|冬兒沙里|麥冬|麥文|麥門|麥門東|綿麥冬|虋冬|門火冬|不死|不死藥|沙草秀根|蘇瓜丐|安神隊枝|野麥冬|餘粮|禹餘粮|正淸|寸冬|寸麥冬|雉骨木|杭瓜丐|杭寸|杭寸冬,M,,괴근(塊根),肺|胃|心,微寒,甘|微苦,,補陰藥,Liliaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,치자,梔子,木丹|肥梔子|山梔|山梔子|鮮支|小巵子|越桃|支子|枝子|川揀子|巵子|紅枝子|黃鷄子|黃果樹子|黃荑子|黃梔子|㮁桃|黑山梔,M,,과실(果實),心|肝|肺|胃|三焦,寒,苦,,淸熱瀉火藥,Rubiaceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,자완,紫菀,驢耳朵菜|萬金茸|返魂草|返魂草根|白羊鬚草|白菀|小瓣兒|野牽牛|軟紫菀|紫舊|茈菀|紫苑|紫倩|紫蒨|靑菀|迨伊遏|莢板菜,M,,뿌리(根)|뿌리줄기(根莖),肺,溫,辛|苦,,止咳平喘藥,Compositae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,아교,阿膠,驢膠|驢皮膠|臚皮膠|覆盆膠|傅致膠|盆膠|盆覆膠|烏膠|真阿膠,M,珠,껍질을 고아서 건조시킨 膠塊(膠塊),肺|肝|腎,平,甘,,補血藥,Equidae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,상백피,桑白皮,白桑皮|伏蛇|桑根白|桑根白皮|桑根皮|桑白皮根|桑樹皮|桑皮|桑皮|延年卷雪|葽食蚕,M,,근피(根皮),肺,寒,甘,,止咳平喘藥,Moraceae,3,g
FO00300292,청폐탕,淸肺湯,萬病回春,心系內科學,485,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,당귀,當歸,乾歸|歸尾|金當歸|當歸身尾|馬尾歸|馬尾當歸|常歸|秦歸|秦當歸|川當歸,M,,뿌리(根),心|肝|脾,溫,甘|辛,,補血藥,Umbelliferae,4,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,작약,芍藥,金芍藥|白芍|白芍藥|芍藥,M,,뿌리(根),肝|脾,微寒,苦|酸,,補血藥,Ranunculaceae,4,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,도인,桃仁,光桃仁|單桃仁|挑仁|桃人|桃核|桃核仁|脫核嬰兒|脫核仁,M,,종자(種子),心|肝|大腸,平,苦|甘,,活血祛瘀藥,Rosaceae,4,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,패모,貝母,,M,炒,,,,,,,,4,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,3,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,목단피,牡丹皮,洛陽皮|鹿韭|丹根|丹皮|牡丹|牧丹|牧丹根皮|牧丹皮|牧丹皮|木芍藥|粉丹皮|鼠姑|赤丹皮|條丹皮|血櫃|花相|花王,M,,근피(根皮),心|肝|腎,微寒,苦|辛,,淸熱凉血藥,Ranunculaceae,3,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,3,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,치자,梔子,木丹|肥梔子|山梔|山梔子|鮮支|小巵子|越桃|支子|枝子|川揀子|巵子|紅枝子|黃鷄子|黃果樹子|黃荑子|黃梔子|㮁桃|黑山梔,M,炒黑,과실(果實),心|肝|肺|胃|三焦,寒,苦,,淸熱瀉火藥,Rubiaceae,3,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,2,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,길경,桔梗,梗草|苦梗|苦莄|苦桔梗|吉更|吉莄|桔更|桔莄|桔梗根|桔便|吉祥杵|南桔梗|盧茹|都乙羅叱|道乙阿叱|犁如|木便|房圖|方圖|白藥|符蔰|紛桔梗|芽桔梗|利如|薺苨|秋桔梗|土人參,M,,뿌리(根),肝,平,苦|辛,,淸化熱痰藥,Campanulaceae,2,g
FO00300293,청해탕,淸咳湯,萬病回春,心系內科學,485,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,6,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,薑汁炒,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,6,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,복령,茯苓,更生|金翁|萬靈精|萬苓精|白茯|白伏苓|白服笭|白茯岺|白茯怜|白茯笭|白茯苓|白雲苓|伏菟|茯菟|伏靈|伏苓|服令|茯笭|茯蕶|伏兎|不死面|雪腴|松苓|松木薯|松薯|松腴|云苓|雲苓|子苓,M,,균핵(菌核)|적복령을 절편한 다음 백색부분(적복령을 절편한 다음 백색부분),心|心|肺|肺|脾|脾|腎|腎,平,甘|淡|甘|淡,,利水退腫藥,Polyporaceae,6,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,지실,枳實,洞庭|商枳實|小枳實|鵝眼枳實|粘刺|只實|只實|陳枳實|槌胸霹靂|破胸槌,M,,유과(幼果),脾|胃,寒,苦|辛|酸,,理氣藥,Rutaceae,4,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,천궁,川芎,京芎|貫芎|鞠窮|芎|芎窮|芎藭|芎營|茶芎|大芎|臺芎|大川芎|杜芎|馬銜芎藭|撫芎|蕪芎|撫川芎|山鞠窮|西芎|西撫芎|小撫芎|小川芎|藥芹|雀腦芎|正川芎|眞川芎|天芎|川芎藭|川撫芎|川元蠢|香果|壺藭|胡藭|蒿本,M,,뿌리줄기(根莖),肝|膽|心包,溫,辛,,活血祛瘀藥,Umbelliferae,3.2,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,황금,黃芩,經芩|枯腸|空腸|芩|內虛|㹠尾芩|腐腸|北芩|西芩|鼠尾芩|細挺子黃芩|宿芩|印頭|子芩|條芩|條黃芩|酒芩|珠條芩|妒婦|片芩|皮黃芩|虹勝|黃笒|黃文|黃岑,M,,뿌리(根),肺|膽|胃|大腸|小腸,寒,苦,,淸熱燥濕藥,Labiatae,3.2,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,백지,白芷,仇里竹根|蘭槐|杜若|苓|蘺|名莞|芳香|白茞|柏油|白淽|百菬|苻蘺|三閭小玉|茞|茞香|神虈|莞|芷|澤芬|香白芷|香白芷|虈|虈莞,M,,뿌리(根),肺|胃|大腸,溫,辛,,發散風寒藥,Umbelliferae,2.8,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,강활,羌活,羌靑|羌滑|曲藥|狗引子花|西羌活|蠶羌|竹節羌|退風使者|護羌使者|胡王使者|黑藥,M,,뿌리(根)|뿌리줄기(根莖),膀胱|腎,溫,辛|苦,,發散風寒藥,Umbelliferae,2.8,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,천남성,天南星,鬼蒟蒻|南星|大南星|大天南星|半夏精|白南星|蛇頭草根|蛇芋|三棒子|鮮南星|野芋頭|猪包谷|川南星|虎膏|虎掌|虎掌南星,M,薑汁炒,괴경(塊莖),肝|肺|脾,溫,苦|辛,有毒,溫化寒痰藥,Araceae,2.4,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,방풍,防風,蕑根|硬防風|曲方氏|公防風|銅蕓|馬英子|母防風|反風|防豊|防風根|百韭|百蜚|百種|百枝|屛防|屛風|屛風草|山芹菜|山花菜|西口風|續弦膠|軟防風|齊州防風|風肉|筆防風|解州防風|回辛|迴蕓|回草|茴草,M,,뿌리(根)|뿌리줄기(根莖),肝|脾|膀胱,溫,辛|甘,,發散風寒藥,Umbelliferae,2.4,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,세신,細辛,金盤草|金盆草|綠鬚薑|大藥|獨葉草|萬病草|毛柄細辛|北細辛|四兩麻|西細辛|細參|細條|細草|小辛|少辛|烟袋鍋|烟袋鍋花|鈴鐺花|玉番絲|玉香絲|臥龍丹|漢城細辛|華陰細辛,M,,대근전초(帶根全草),心|肺|腎,溫,辛,,發散風寒藥,Aristolochiaceae,2.4,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,1.2,g
FO00300294,청훈화담탕,淸暈化痰湯,萬病回春,心系內科學,485,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,3,개
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,지실,枳實,洞庭|商枳實|小枳實|鵝眼枳實|粘刺|只實|只實|陳枳實|槌胸霹靂|破胸槌,M,,유과(幼果),脾|胃,寒,苦|辛|酸,,理氣藥,Rutaceae,80,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,초두구,草豆蔲,假麻樹|家蘖|漏蔲|大草蔲|豆叩|豆蔲|豆休|彎子|寶蔲|飛雷子|偶子|草蔲|草蔲仁|草豆蒄|草豆寇|草豆蔻|草豆仁,M,炮,종자(種子),脾|胃,溫,辛,,芳香化濕藥,Zingiberaceae,40,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,40,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,맥아,麥芽,谷麥|穬麥糱|老麥芽|大麴|大麥毛|大麥蘗|大麥芽|大麥糱|大麥糵|陳麥芽,M,,과실(果實),脾|胃|肝,平,甘,,消食藥,Gramineae,20,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,신곡,神麯,曲|麥曲|米化先生|細麴|細麯|神曲|神麴|六曲|六神曲|六月六一曲|六丁曲|仁陷|制神曲|陳曲|陳神曲|化米花生,M,,발효한 것(醱酵),脾|胃,溫,甘|辛,,消食藥,Gramineae,20,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,반하,半夏,狗芋頭|老瓜蒜|老鴉眼|痰宮劈歷|大半夏|半下|白傍幾子|白羊眼半夏|小天南星|水玉|守田|示姑|羊眼|羊眼半夏|圓白半夏|地文|雉毛奴邑|雉毛邑|杏州半夏|和姑,M,製,괴경(塊莖),脾|胃|肺,溫,辛,有毒,溫化寒痰藥,Araceae,20,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,건강,乾薑,干薑|幹薑|幹生薑|乾干|乾姜|乾鶩|乾生薑|均薑|老干|綿薑|白薑|白乾薑|川乾薑|泡薑,M,,뿌리줄기(根莖),脾|胃|肺,熱,辛,,溫裏藥,Zingiberaceae,8,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,청피,靑皮,大靑皮|細靑皮|小靑皮|靑柑兒皮|靑柑皮|靑橘皮|靑陳皮|青皮|杭靑皮,M,,과피(果皮),肝|膽,微溫,苦|辛,,理氣藥,Rutaceae,8,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,진피,陳皮,柑子皮|柑皮|苦枥皮|苦榴皮|苦樹皮|廣柑皮|廣橘皮|廣陳皮|廣皮|貴老|橘子皮|橘皮|芩皮|攀槻皮|白樳木皮|樊槻皮|蜡樹皮|細辛木皮|新會柑皮|新會皮|梣槻皮|樳木皮|梣皮|若理木皮|浙陳皮|陳柑皮|陳廣皮|陳橘皮|秦白皮|陣皮|川橘皮|紅皮|黃橘皮,M,,과피(果皮),脾|肺,溫,辛|苦,,理氣藥,Rutaceae,8,g
FO00300295,초두구환,草豆蔲丸,東垣,心系內科學,485,,,,청염,靑鹽,鹻|氣砂|濃砂|鹵|白鹽|鹽|鹽花|戎鹽|鹺|青鹽|炒鹽|海鹽,M,炒,클로로암모늄(클로로암모늄),脾|肺|肝|腎|大腸|胃,大熱,鹹|苦|辛,有毒,,,2,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,우담남성,牛膽南星,南星牛,M,,,,,,,,,40,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,조구등,釣鉤藤,挂鉤藤|鉤藤|鉤藤鉤子|鉤耳|鉤丁|金鉤藤|金鉤草|嫩鉤鉤|倒挂金鉤|倒挂刺|雙鉤藤|鶯爪風|鷹爪風|吊藤|吊藤鉤|吊風根|釣鉤|釣鉤藤|釣藤|釣藤鉤,M,,가지(枝),肝|心包,微寒|凉,甘,,平肝息風藥,Rubiaceae,40,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,황련,黃連,古勇連|大鷹爪黃蓮|楝連|尾連|上草|宣連|宣黃蓮|王連|日黃連|滴膽芝|淨黃連|支連|川連|川黃蓮|川黃連|川黃連|黃蓮|黃連,M,,뿌리줄기(根莖),心|脾|胃|肝|膽|大腸,寒,苦,,淸熱燥濕藥,Ranunculaceae,40,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,활석,滑石,桂府滑石|共石|久冷|冷石|雷河督子|斑石|白玉粉|白仲寧|白滑|白滑石|番石|夕冷|石綾|石液|液石|留石|利竅|立制石|脆石|脫石|畵石|活石|磆石,M,,광물(鑛物),膀胱|肺|胃,寒,甘|淡,,利尿通淋藥,규산염류,40,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,괄루근,栝樓根,瓜蔞根|括蔞根|栝蔞根|栝蔞粉|栝萎根|蔞粉|白藥|瑞雪|屎瓜根|萎根|天瓜粉|天花粉|花粉,M,,괴근(塊根),肺|胃,微寒,甘|微苦|微酸,,淸熱瀉火藥,Cucurbitaceae,40,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,청대,靑黛,螺兒靑|螺子黛|藍靑|藍漆|螺靑|罗靑|藍露|藍靛|藍靑|吳藍|靛|靛沫|靛沫花|靛靑|靛花|淀花|쪽|淸代|青黛|靑藍|靑缸|靑缸粉|靑缸花|花靑,M,,경엽(莖葉),肝|肺|胃,寒,鹹,,淸熱解毒藥,Polyponaceae,12,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,백강잠,白殭蠶,彊蠶|薑蠶|僵蠶|殭蠶|姜蟲|殭蟲|明僵蠶|白甘遂|白彊蠶|白疆蠶|白僵蠶|白僵蚕|白苟|白殯蠶|死冰|瘟蠶|蟻僵子|直僵蠶|直殭蠶|天蟲,M,,충체(蟲體),肝|肺,平,鹹|辛,,平肝息風藥,Bombycidae,20,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,주사,朱砂,鏡面砂|鏡面朱砂|貢朱砂|光明砂|塊砂|舊坑砂|金星砂|今座砂|丹|丹幹|丹沙|丹砂|丹矸|丹栗|大朱砂|馬牙砂|馬齒砂|梅柏砂|明光朱砂|明丹砂|無重砂|白金砂|白崖|白庭砂|白朱砂|芙蓉砂|石沙|水花朱|新坑砂|神末砂|神砂|神座砂|心紅|玉座砂|雲母砂|月寶砂|越砂|陰成砂|宜砂|赤丹|箭鏃砂|曹末砂|朱沙|朱砂|朱砂大|朱硃|辰錦砂|辰砂|眞朱|澄水砂|天然硫化汞|土砂|巴砂|平面砂|肺砂|好朱砂|汞沙|汞砂,M,,광물(鑛物),心,微寒|微寒,甘|甘,有毒|有毒,安神藥,유화물류광물,20,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,천마,天麻,瓜天麻|鬼督郵|都羅木|獨搖|獨搖芝|獨搖草|離母|明天麻|分離草|産夢蔔|石箭|神草|羊角天麻|禦風草|閻狗|鄆芝|離草|醬瓜天麻|箭麻|定風草|定風草根|足麻|天痲|衝天麻|合離草,M,,괴경(塊莖),肝,平,甘,,平肝息風藥,Orchidaceae,80,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,炙,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,8,g
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,죽력,竹瀝,淡竹瀝|竹油|竹汁,M,,줄기(莖),心|肺|胃,寒,甘,,淸化熱痰藥,Gramineae,1,
FO00300296,최간환,摧肝丸,證治準繩,心系內科學,485,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,汁,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,,
FO00300297,추도산,抽刀散,丹心,心系內科學,485,,,,반묘,斑猫,斑蝥|斑㹨|班㹨|칸타리스,M,,,肝|胃|腎,熱,辛,,外用藥,Meloidae,7,개
FO00300297,추도산,抽刀散,丹心,心系內科學,485,,,,호초,胡椒,昧履支|木椒|白胡椒|凡胡椒|浮椒|玉椒|章|胡椒|楜椒|黑胡椒,M,,과실(果實),胃|大腸,熱,辛,,溫裏藥,Piperaceae,49,개
FO00300298,출부탕,朮附湯,入門,心系內科學,485,,,,백출,白朮,乞力伽|鷄腿朮|貢朮|廣朮|狗頭朮|金錢朮|大白朮|臺白朮|臺朮|冬白朮|冬朮|馬薊|木朮|苗朮|白大壽|峰貢朮|桴薊|糞朮|沙邑條根|削朮|山薑|山芥|山薊|山連|山精|象朮|雪白朮|野朮|楊桴|楊桴薊|楊抱|楊枹薊|吳白朮|吳朮|于潛白朮|于潛朮|芋朮|雲頭朮|蕓白朮|雲白朮|雲片白朮|浙朮|種朮|天薊|天生朮|天蘇|朮|台白朮|片白術|片白朮|片朮|抱薊|豊慶朮|杭朮|歙朮,M,,뿌리줄기(根莖),脾|胃,溫,苦|甘,,補氣藥,Compositae,12,g
FO00300298,출부탕,朮附湯,入門,心系內科學,485,,,,부자,附子,漏籃子|大附子|大黑附子|綿附|明附片|白幕|熟白附子|中附子|萴|卽子|萴子|川附子|側子|虎掌|黑附子,M,,자근(子根),心|脾|腎,熱,甘|辛,有毒,溫裏藥,Ranunculaceae,8,g
FO00300298,출부탕,朮附湯,入門,心系內科學,485,,,,감초,甘草,甘艸|甘草|甘草根|枯甘草|國老|國老草|大甘草|大嗷|蕗草|美草|蜜甘|蜜草|粉甘草|紛甘草|粉草|紛草|生草|細甘草|小甘草|靈草|靈通|倫蜜珊瑚|主人|槍罕草|甛甘草|甛根子|甛草|橫紋甘草,M,,뿌리줄기(根莖)|뿌리(根),心|肺|脾|胃,平,甘,,補氣藥,Leguminosae,4,g
FO00300298,출부탕,朮附湯,入門,心系內科學,485,,,,생강,生薑,干|薑根|鉤妝指|老生薑|頭生薑|面薑|母薑|母薑|母生薑|百辣雲|生姜|生羌|生薑母|鮮薑|鮮生薑|宿薑|宿薑|宿生薑|御濕菜|炎凉小子|因地辛|子薑|紫薑|陳生薑|菜薑|川薑|川百薑,M,,뿌리줄기(根莖),肺|脾|胃,微溫,辛,,發散風寒藥,Zingiberaceae,3,개
FO00300298,출부탕,朮附湯,入門,心系內科學,485,,,,대조,大棗,乾赤棗|乾棗|鷄心|鷄心棗|桂棗|灌棗|膠棗|南棗|丹棗|棠棗|大北棗|大棗|大棗肉|東棗|轆棗|美棗|搏落酥|白棗|北棗|肥棗|召|氏棗|羊角|良棗|牛頭|棯棗|紫棗|棗|棗膏|棗肉|棗脯|天蒸棗|靑州棗|墟棗|壺|紅棗,M,,과실(果實),脾|胃,溫,甘,,補氣藥,Rhamnaceae,2,개
FO00300299,치유환,梔萸丸,入門,心系內科學,485,,,,치자인,梔子仁,梔仁,M,炒焦,,,,,,,,60,g
