처방아이디,처방한글명,처방한자명,출전,출처,페이지,증상한글명,증상한자명,일반인설명,약재한글명,약재한자명,약재이명,약재타입,수치법,약용부위,귀경,성,미,독성,분류,과명,용량,단위
FO00600135,단홍환,斷紅丸,,脾系內科學,463,장부허한,臟腑虛寒,장부(臟腑)가 허한(虛寒)한 상태,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,복중시통,腹中時痛,배가 가끔씩 아픈 것,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,불능음식,不能飮食,마시지도 먹지도 못하는 것,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,산후허리부족,産後虛羸不足,출산 후에 허해져서 몸이 여위고 부족한 것,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,소기,少氣,숨이 약하고 짧으면서 촉박하고 말에 힘이 없는 증상,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,소복구급통인요배,小腹拘急痛引腰背,아랫배의 복직근이 뻣뻣하고 경련이 일어나면서 소변이 잘 나오지 않으면서 허리와 배가 땡기면 아픈 증,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,자한,自汗,정신이 멀쩡하고 움직이지도 않았는데 저절로 땀이 나는 병증,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,허로,虛勞,정기와 기혈이 허손된 병증,,,,,,,,,,,,,,
FO00600136,당귀건중탕,當歸建中湯,,脾系內科學,464,혈허,血虛,혈(血)이 부족한 상태,,,,,,,,,,,,,,
FO00600137,당귀보혈탕,當歸補血湯,,脾系內科學,464,경계,驚悸,놀람으로 인(因)해 가슴이 두근거리는 것,,,,,,,,,,,,,,
FO00600137,당귀보혈탕,當歸補血湯,,脾系內科學,464,경계정충,驚悸怔忡,이유 없이 제풀에 놀라 가슴이 두근거려 불안하고 가슴이 뛰면서 두려움을 느끼는 것,,,,,,,,,,,,,,
FO00600137,당귀보혈탕,當歸補血湯,,脾系內科學,464,심혈소,心血少,심장의 혈액이 적은 것,,,,,,,,,,,,,,
FO00600137,당귀보혈탕,當歸補血湯,,脾系內科學,464,정충,怔忡,가슴이 몹시 두근거리는 병증,,,,,,,,,,,,,,
FO00600137,당귀보혈탕,當歸補血湯,,脾系內科學,464,조,嘈,배불리 한껏 먹었는데도 곧 배고픈 감을 느끼는 것,,,,,,,,,,,,,,
FO00600138,당귀사역탕,當歸四逆湯,,脾系內科學,464,궐음증,厥陰證,음(陰)이 다해 새로운 음(陰)이 생기는 전화(轉化) 단계의 병증,,,,,,,,,,,,,,
FO00600138,당귀사역탕,當歸四逆湯,,脾系內科學,464,맥미욕절,脈微欲絶,맥(脈)이 가늘어 끊어질 것 같은 것,,,,,,,,,,,,,,
FO00600138,당귀사역탕,當歸四逆湯,,脾系內科學,464,수궐냉,手厥冷,손이 싸늘해지는 증상,,,,,,,,,,,,,,
FO00600138,당귀사역탕,當歸四逆湯,,脾系內科學,464,수족궐냉,手足厥冷,손발바닥부터 주슬(肘膝)관절까지 냉(冷)한 병증,,,,,,,,,,,,,,
FO00600138,당귀사역탕,當歸四逆湯,,脾系內科學,464,족궐냉,足厥冷,발바닥부터 주슬(肘膝)관절까지 냉(冷)한 병증,,,,,,,,,,,,,,
FO00600139,당귀용회환,當歸龍薈丸,,脾系內科學,464,간장실열,肝藏實熱,간장(肝藏)에 실열(實熱)이 있는 것,,,,,,,,,,,,,,
FO00600139,당귀용회환,當歸龍薈丸,,脾系內科學,464,협통,脇痛,옆구리가 아픈 것,,,,,,,,,,,,,,
FO00600140,당귀작약산,當歸芍藥散,,脾系內科學,464,임신복중교통,姙娠腹中㽱痛,임산부의 급성 복통,,,,,,,,,,,,,,
FO00600141,당귀화혈산,當歸和血散,,脾系內科學,464,습독하혈,濕毒下血,몸안에 습(濕)이 몰려서 생긴 독으로 인해 대변에 피가 섞여 나오는 것,,,,,,,,,,,,,,
FO00600141,당귀화혈산,當歸和血散,,脾系內科學,464,장풍사혈,腸風射血,장풍(腸風)증에 대변으로 하혈하는 병증임,,,,,,,,,,,,,,
FO00600142,당귀활혈탕,當歸活血湯,,脾系內科學,464,혈울,血鬱,육울(六鬱)의 하나로 갑자기 화를 내거나 넘어지고 삐거나 음식 조절을 잘못하여 혈(血)이 순환하지 못하고 뭉친 것,,,,,,,,,,,,,,
FO00600143,대건중탕,大建中湯,,脾系內科學,464,구불능식,嘔不能食,음식물을 토하며 식욕이 없고 음식을 먹지 못함,,,,,,,,,,,,,,
FO00600143,대건중탕,大建中湯,,脾系內科學,464,복중한,腹中寒,뱃속이 쉽게 차져서 병이 생기는 것,,,,,,,,,,,,,,
FO00600143,대건중탕,大建中湯,,脾系內科學,464,상충피기유두족,上衝皮起有頭足,인체 상부로 치솟아 올라 머리부터 발끝까지 피부에 단단한 것이 생기는 것,,,,,,,,,,,,,,
FO00600143,대건중탕,大建中湯,,脾系內科學,464,상하통이부가촉근,上下痛而不可觸近,위 아래의 치아가 아파 가까이 닿지도 못하게 하는 것,,,,,,,,,,,,,,
FO00600143,대건중탕,大建中湯,,脾系內科學,464,심흉중대한통,心胸中大寒痛,심장과 가슴부위에 크게 차가운 통증이 있는 것,,,,,,,,,,,,,,
FO00600144,대건중탕,大建中湯,,脾系內科學,464,복부의 산통,腹部의 疝痛,복부의 아랫배가 켕기며 아픈 병증,,,,,,,,,,,,,,
FO00600145,대계음자,大薊飮子,,脾系內科學,465,구토혈,嘔吐血,피를 토하는 증상,,,,,,,,,,,,,,
FO00600145,대계음자,大薊飮子,,脾系內科學,465,폐저,肺疽,술을 지나치게 마셔 위를 손상시킴으로써 피를 토하는 병증,,,,,,,,,,,,,,
FO00600146,대금음자,對金飮子,,脾系內科學,465,소수,消瘦,몸이 점점 여위는 증상,,,,,,,,,,,,,,
FO00600146,대금음자,對金飮子,,脾系內科學,465,주식상,酒食傷,술과 음식 때문에 몸이 상함 주로 소화기 증상이 발생,,,,,,,,,,,,,,
FO00600147,대단하환,大斷下丸,,脾系內科學,465,구리활삭,久痢滑數,설사가 오래되어 대변이 자주 줄줄나오는 것,,,,,,,,,,,,,,
FO00600147,대단하환,大斷下丸,,脾系內科學,465,소수인약,消瘦因弱,몸이 점점 여위고 이로인해 약해지는 것,,,,,,,,,,,,,,
FO00600149,대방풍탕,大防風湯,,脾系內科學,465,학슬풍,鶴膝風,무릎 마디가 부어 커지고 정강이뼈는 도리어 가늘어지는 병증(病症),,,,,,,,,,,,,,
FO00600150,대보원전,大補元煎,,脾系內科學,465,기혈대괴,氣血大壞,기(氣)와 혈(血)이 크게 망가진 것,,,,,,,,,,,,,,
FO00600150,대보원전,大補元煎,,脾系內科學,465,정신실수,精神失守,정신을 지키지 못함,,,,,,,,,,,,,,
FO00600152,대승기탕,大承氣湯,,脾系內科學,466,대만,大滿,아주 그득한 것,,,,,,,,,,,,,,
FO00600152,대승기탕,大承氣湯,,脾系內科學,466,대실,大實,크게 실(實)한 것,,,,,,,,,,,,,,
FO00600152,대승기탕,大承氣湯,,脾系內科學,466,대열,大熱,열(熱)이 매우 심한 것,,,,,,,,,,,,,,
FO00600152,대승기탕,大承氣湯,,脾系內科學,466,상한이증,傷寒裏證,상한병(傷寒病)에서 열(熱)이 몹시 나고 대변(大便)이 막히고 배가 불러오르는 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,대변견,大便堅,대변이 굳어서 보지 못하는 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,복창,腹脹,배가 부풀어 오르는 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,부오한,不惡寒,추위를 싫어하지 않음,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,상한병 소양전속양명,傷寒病 少陽轉屬陽明,사기(邪氣)가 소양경(少陽經)에 침범하였다가 양명경으로 옮겨진 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,섬어,譫語,헛소리를 하는 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,소변적,小便赤,소변의 색깔이 붉음,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,신열,身熱,몸에 열이 나는 것,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,오열,惡熱,몸에 열이 나면서 더운 것을 싫어하는 증상,,,,,,,,,,,,,,
FO00600154,대시호탕,大柴胡湯,,脾系內科學,466,조열,潮熱,일정한 시각에 밀려왔다가 밀려가는 조수(潮水)와 같이 열감이 일정한 시각에 맞추어 나타나거나 열이 심해지는 증상,,,,,,,,,,,,,,
FO00600155,대안환,大安丸,,脾系內科學,466,식적,食積,음식이 소화되지 않고 오랫동안 정체됨으로써 적증(積證)이 형성되는 것,,,,,,,,,,,,,,
FO00600156,대이향산,大異香散,,脾系內科學,466,곡창,穀脹,기아(飢餓)나 포식(飽食)으로 인(因)해 비민(痞悶)하고 정산(停酸)하며 음식을 섭취(攝取)하지 못하는 병증(病症),,,,,,,,,,,,,,
FO00600156,대이향산,大異香散,,脾系內科學,466,기창,氣脹,칠정(七情)이 울결하여 기도(氣道)를 막아서 발생,,,,,,,,,,,,,,
FO00600157,대조중탕,大調中湯,,脾系內科學,466,담화,痰火,담(痰)을 낀 화(火) 또는 담에 의해 생긴 화,,,,,,,,,,,,,,
FO00600157,대조중탕,大調中湯,,脾系內科學,466,허,虛,"인체의 정기(正氣) 부족, 즉 저항력이 약한 것",,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,복통창,腹痛脹,배가 부풀어 오르고 통증이 느껴지는 것,,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,심복통창,心腹痛脹,명치 아래와 배가 함께 더부룩하며 아픈 것,,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,심통창,心痛脹,심장이 부어오르고 아픈 증상,,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,오적,五積,"오장에 생기는 적을 통틀어 말하는 것으로 간적(肝積), 심적(心積), 비적(脾積), 폐적(肺積), 신적(腎積)을 의미",,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,오적육취,五積六聚,오적(五積)과 육취(六聚)를 말하는 것으로 적취(積聚)는 뱃속에 무엇인가 뭉친 덩어리가 생겨 항상 배가 더부룩하거나 아픈 병증,,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,육취,六聚,"육부(六腑)에 생긴 취(聚)를 통틀어 이르는 말 대장취, 소장취, 담취, 위취, 방광취, 삼초취",,,,,,,,,,,,,,
FO00600158,대칠기탕,大七氣湯,,脾系內科學,466,이변불리,二便不利,"대변, 소변이 잘 나오지 않는 것",,,,,,,,,,,,,,
FO00600159,대함흉탕,大陷胸湯,,脾系內科學,466,대결흉,大結胸,가슴에서 배꼽께까지가 단단하며 만지지 않아도 아픈 것,,,,,,,,,,,,,,
FO00600160,대함흉환,大陷胸丸,,脾系內科學,467,결흉,結胸,사기가 안에 맺혀 흉복부(胸腹部)가 더부룩하고 아파 손도 대지 못하게 되는 병증,,,,,,,,,,,,,,
FO00600160,대함흉환,大陷胸丸,,脾系內科學,467,열실결흉,熱實結胸,"상한(傷寒)으로 인(因)한 사열(邪熱)이 속으로 들어가 가슴속 담음(痰飮) 뭉쳐서 생김 배가 부풀어 오르고, 단단하고, 손대지 않아도 아프고, 답답하고, 열이 나고, 대소변(大小便)이 잘 나가지 않는 등의 증상이 발생",,,,,,,,,,,,,,
FO00600161,대황감수탕,大黃甘遂湯,,脾系內科學,467,불갈,不渴,갈증(渴症)이 없다는 것,,,,,,,,,,,,,,
FO00600161,대황감수탕,大黃甘遂湯,,脾系內科學,467,소변미삽,小便微澁,소변을 볼 때 조금 깔깔함,,,,,,,,,,,,,,
FO00600161,대황감수탕,大黃甘遂湯,,脾系內科學,467,소복만여돈상,少腹滿如敦狀,배꼽 아래(臍以下) 부위가 견경(堅硬)하고 창만(脹滿)한 것이 쟁반 같은 것,,,,,,,,,,,,,,
FO00600161,대황감수탕,大黃甘遂湯,,脾系內科學,467,수여혈결우혈지,水與血結于血至,혈실에 수와 혈이 울결된 것,,,,,,,,,,,,,,
FO00600162,대황견우산,大黃牽牛散,,脾系內科學,467,대변비결,大便秘結,대변이 뭉쳐 나오지 않는 것,,,,,,,,,,,,,,
FO00600163,대황목단피탕,大黃牧丹皮湯,,脾系內科學,467,맥지긴,脈遲緊,맥(脈)이 느리고 긴(緊)한 것,,,,,,,,,,,,,,
FO00600163,대황목단피탕,大黃牧丹皮湯,,脾系內科學,467,장옹,腸癰,"대장옹(大腸癰)과 소장옹(小腸癰)을 통칭 습열(濕熱), 기체(氣滯), 혈어(血瘀) 등이 장중(腸中)에 유주(留注)되어 기혈(氣血)이 울저(鬱阻)된 소치(小癡)",,,,,,,,,,,,,,
FO00600164,대황부자탕,大黃附子湯,,脾系內科學,467,대변부통,大便不通,대변이 잘 나오지 않는 것,,,,,,,,,,,,,,
FO00600164,대황부자탕,大黃附子湯,,脾系內科學,467,맥현긴,脈弦緊,맥(脈)이 활처럼 팽팽하고 긴(緊)한 것,,,,,,,,,,,,,,
FO00600164,대황부자탕,大黃附子湯,,脾系內科學,467,발열,發熱,열(熱)이 나는 것,,,,,,,,,,,,,,
FO00600164,대황부자탕,大黃附子湯,,脾系內科學,467,오한,惡寒,추위를 싫어하는 것,,,,,,,,,,,,,,
FO00600164,대황부자탕,大黃附子湯,,脾系內科學,467,협하편통,脇下偏痛,한쪽 옆구리 아래가 아픈 것,,,,,,,,,,,,,,
FO00600166,대황탕,大黃湯,,脾系內科學,467,농혈조점,膿血稠粘,걸쭉한 피고름,,,,,,,,,,,,,,
FO00600166,대황탕,大黃湯,,脾系內科學,467,열리,熱痢,열이 대장을 침범하여 발생하는 이질,,,,,,,,,,,,,,
FO00600166,대황탕,大黃湯,,脾系內科學,467,이급후중,裏急後重,"대변을 보기 전에 배가 아프며, 대변을 보려고 할 때 참을 수 없고, 대변이 시원히 배출되지 않고 항문에 잔류감이 남아있는 것",,,,,,,,,,,,,,
FO00600166,대황탕,大黃湯,,脾系內科學,467,일야무도,日夜無度,밤낮을 가리지 않고 증상이 나타나는 것,,,,,,,,,,,,,,
FO00600169,대황후박탕,大黃厚朴湯,,脾系內科學,468,식격병,食膈病,오격(五膈)의 하나로 비의 운화기능 이상으로 인해 음식을 먹어도 내려가지 않고 침을 토하는 병,,,,,,,,,,,,,,
FO00600170,도기탕,導氣湯,,脾系內科學,468,이급,裏急,"대변을 보기 전에 배가 아프며, 대변을 보려고 할 때 참을 수 없는 것",,,,,,,,,,,,,,
FO00600170,도기탕,導氣湯,,脾系內科學,468,이급후중,裏急後重,"대변을 보기 전에 배가 아프며, 대변을 보려고 할 때 참을 수 없고, 대변이 시원히 배출되지 않고 항문에 잔류감이 남아있는 것",,,,,,,,,,,,,,
FO00600170,도기탕,導氣湯,,脾系內科學,468,하리농혈,下痢膿血,붉고 희면서 끈적한 곱이 섞여 나오는 설사,,,,,,,,,,,,,,
FO00600170,도기탕,導氣湯,,脾系內科學,468,후중,後重,배가 급박하게 아프며 항문(肛門)이 무거워 처지는 듯 불편한 것,,,,,,,,,,,,,,
FO00600171,도노산,桃奴散,,脾系內科學,468,경수부통,經水不通,"여자가 18세 이상이 되어도 월경이 없거나 또는 계속 월경이 있다가 임신, 수유기를 제외하고 3개월 이상 연속적으로 월경이 없는 질환",,,,,,,,,,,,,,
FO00600171,도노산,桃奴散,,脾系內科學,468,혈고반어혈정적,血蠱反瘀血停積,넘어지거나 떨어졌는데 잘못 보하여 삽(澁)하여 도리어 어혈이 머물러 쌓이는 것,,,,,,,,,,,,,,
FO00600172,도노환,桃奴丸,,脾系內科學,468,남자혈고병,男子血蠱病,남자에서 징가(癥瘕)의 증상이 심하고 배가 돌처럼 굳어진 병,,,,,,,,,,,,,,
FO00600172,도노환,桃奴丸,,脾系內科學,468,부인월경부통,婦人月經不通,여성의 월경이 없는 것,,,,,,,,,,,,,,
FO00600172,도노환,桃奴丸,,脾系內科學,468,창만,脹滿,배가 몹시 부르며 속이 그득한 감을 주는 병증,,,,,,,,,,,,,,
FO00600172,도노환,桃奴丸,,脾系內科學,468,혈창,血脹,창만(脹滿)의 하나로 어혈(瘀血)로 생기며 배가 불러 오르고 가슴이 답답하며 옆구리가 심하게 아프고 얼굴빛이 검어지는 것,,,,,,,,,,,,,,
FO00600173,도담탕,導痰湯,,脾系內科學,468,풍담,風痰,담음(痰飮)의 하나로 풍증(風症)과 관련된 담(痰)을 말하는 것,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,내상기혈,內傷氣血,내상으로 기(氣)와 혈(血)이 상(傷)한 것,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,두통,頭痛,머리 아픈 것,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,두통신열,頭痛身熱,머리가 아프고 몸에서는 열이 남,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,신열,身熱,몸에 열이 나는 것,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,오한자한,惡寒自汗,몸을 떨며 추위를 싫어하고 움직이지도 않았는데 저절로 땀이 나는 것,,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,외감풍한,外感風寒,"외부의 풍(風)과 한(寒)의 침범을 받음 오한, 발열, 두통 등의 증상이 발생",,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,외감풍한증,外感風寒證,"외부의 풍(風)과 한(寒)의 침범을 받아 오한, 발열, 두통 등의 증상이 발생하는 병증",,,,,,,,,,,,,,
FO00600175,도씨보중익기탕,陶氏補中益氣湯,,脾系內科學,468,침인무력,沈因無力,원기를 잃어 무력한 것,,,,,,,,,,,,,,
FO00600179,도적산,導赤散,,脾系內科學,469,소변불리,小便不利,소변(小便) 양이 적거나 잘 나오지 않는 병증,,,,,,,,,,,,,,
FO00600179,도적산,導赤散,,脾系內科學,469,소장열,小腸熱,소장(小腸)에 사열(邪熱)이 몰려서 생긴 병증,,,,,,,,,,,,,,
FO00600180,도적지유탕,導赤地楡湯,,脾系內科學,469,적리,赤痢,피가 섞인 대변이 나오거나 피만 나오는 이질,,,,,,,,,,,,,,
FO00600180,도적지유탕,導赤地楡湯,,脾系內科學,469,혈리,血痢,"이질(痢疾)의 한 종류로, 급성 전염병인 것",,,,,,,,,,,,,,
FO00600181,도체탕,導滯湯,,脾系內科學,469,복통작갈,腹痛作渴,배가 아프고 갈증이 나는 것,,,,,,,,,,,,,,
FO00600181,도체탕,導滯湯,,脾系內科學,469,이급,裏急,"대변을 보기 전에 배가 아프며, 대변을 보려고 할 때 참을 수 없는 것",,,,,,,,,,,,,,
FO00600181,도체탕,導滯湯,,脾系內科學,469,이급후중,裏急後重,"대변을 보기 전에 배가 아프며, 대변을 보려고 할 때 참을 수 없고, 대변이 시원히 배출되지 않고 항문에 잔류감이 남아있는 것",,,,,,,,,,,,,,
FO00600181,도체탕,導滯湯,,脾系內科學,469,하리농혈,下痢膿血,붉고 희면서 끈적한 곱이 섞여 나오는 설사,,,,,,,,,,,,,,
FO00600181,도체탕,導滯湯,,脾系內科學,469,후중,後重,배가 급박하게 아프며 항문(肛門)이 무거워 처지는 듯 불편한 것,,,,,,,,,,,,,,
FO00600182,도핵승기탕,桃核承氣湯,,脾系內科學,469,변흑,便黑,대변의 색깔이 검은 색임,,,,,,,,,,,,,,
FO00600182,도핵승기탕,桃核承氣湯,,脾系內科學,469,섬어,譫語,헛소리를 하는 것,,,,,,,,,,,,,,
FO00600182,도핵승기탕,桃核承氣湯,,脾系內科學,469,소복결급,小腹結急,아랫배가 뻐근하고 단단한 병증,,,,,,,,,,,,,,
FO00600182,도핵승기탕,桃核承氣湯,,脾系內科學,469,수수,漱水,물을 머금기만 하고 삼키려고 하지 않는 증상,,,,,,,,,,,,,,
FO00600182,도핵승기탕,桃核承氣湯,,脾系內科學,469,혈결방광,血結膀胱,혈이 방광에 몰리는 것,,,,,,,,,,,,,,
FO00600183,도홍음,桃紅飮,,脾系內科學,469,비증,痺證,기혈(氣血)의 흐름을 가로막음으로 인해 관절과 기육에 산통(痠痛)구급(拘急) 등이 발생하는 것,,,,,,,,,,,,,,
FO00600183,도홍음,桃紅飮,,脾系內科學,469,어혈,瘀血,혈액이 체내에서 응체된 것,,,,,,,,,,,,,,
FO00600183,도홍음,桃紅飮,,脾系內科學,469,지절종통,肢節腫痛,사지(四肢) 관절이 붓고 통증이 발생하는 것,,,,,,,,,,,,,,
FO00600187,마황계지탕,麻黃桂枝湯,,脾系內科學,470,구급부득전측,拘急不得轉側,몸이 당기고 아파서 돌아누울 수 없는 증,,,,,,,,,,,,,,
FO00600187,마황계지탕,麻黃桂枝湯,,脾系內科學,470,심통,心痛,심장(心臟) 부위와 명치 부위가 아픈 것,,,,,,,,,,,,,,
FO00600187,마황계지탕,麻黃桂枝湯,,脾系內科學,470,오한발열,惡寒發熱,몸을 떨며 추위를 싫어하고 체온이 정상보다 높은 것,,,,,,,,,,,,,,
FO00600188,마황승마탕,麻黃升麻湯,,脾系內科學,470,상한표미해,傷寒表未解,상한병(傷寒病)이 오래 되어 병사가 내부로 들어와 소화가 안되고 내장의 병증이 생긴 것이 사라지지 않은 것,,,,,,,,,,,,,,
FO00600188,마황승마탕,麻黃升麻湯,,脾系內科學,470,열울작뉵,熱鬱作衄,열이 울결되어 코피가 나는 것,,,,,,,,,,,,,,
FO00600189,만령산,萬靈散,,脾系內科學,470,소변림삽,小便淋澁,소변을 볼 때 방울방울 떨어지듯 보며 깔깔함,,,,,,,,,,,,,,
FO00600189,만령산,萬靈散,,脾系內科學,470,소복통,小腹痛,배꼽 아래(臍以下) 부위의 통증(痛症),,,,,,,,,,,,,,
FO00600191,만병사령산,萬病四苓散,,脾系內科學,470,열사,熱瀉,장부(臟腑)에 본래 열이 쌓여 있거나 서사(暑邪)에 상해 열이 안에 옹결(壅結)한 후 대장(大腸)에 몰려 생기는 설사(泄瀉),,,,,,,,,,,,,,
FO00600192,만병오령산,萬病五苓散,,脾系內科學,470,맥세,脈細,맥(脈)의 폭이 가늘어서 마치 실오리를 만지는 듯한 것,,,,,,,,,,,,,,
FO00600192,만병오령산,萬病五苓散,,脾系內科學,470,복향뇌명,腹響雷鳴,뱃속에서 장울림소리가 천둥소리같이 요란한 소리가 나는 것,,,,,,,,,,,,,,
FO00600192,만병오령산,萬病五苓散,,脾系內科學,470,사수다이복부통,瀉水多而腹不痛,설사를 많이 하지만 복통은 없는 것,,,,,,,,,,,,,,
FO00600192,만병오령산,萬病五苓散,,脾系內科學,470,습설,濕泄,설사(泄瀉)가 물같이 나오나 배는 아프지 않는 병증,,,,,,,,,,,,,,
FO00600193,만병이진탕,萬病二陳湯,,脾系內科學,471,담습설사,痰濕泄瀉,담습(痰濕)으로 인해 설사하는 것,,,,,,,,,,,,,,
FO00600194,만억환,萬億丸,,脾系內科學,471,대인소아식체,大人小兒食滯,성인과 소아의 식체,,,,,,,,,,,,,,
FO00600194,만억환,萬億丸,,脾系內科學,471,학리,瘧痢,학질(瘧疾)로 인한 이질(痢疾),,,,,,,,,,,,,,
FO00600195,만전환,萬全丸,,脾系內科學,471,구리,久痢,만성화된 이질을 말하는 것,,,,,,,,,,,,,,
FO00600195,만전환,萬全丸,,脾系內科學,471,설사,泄瀉,설사,,,,,,,,,,,,,,
FO00600195,만전환,萬全丸,,脾系內科學,471,한활불금,寒滑不禁,찬 기운(寒氣)으로 인해 걷잡지 못하게 설사가 나오며 멈추지 않는 것,,,,,,,,,,,,,,
FO00600196,맥문동탕,麥門冬湯,,脾系內科學,471,기화상역,氣火上逆,기(氣)의 화(火)가 위로 치밀어오르는 것,,,,,,,,,,,,,,
FO00600196,맥문동탕,麥門冬湯,,脾系內科學,471,위유허열,胃有虛熱,위가 허하여서 생긴 허열이 있는 것,,,,,,,,,,,,,,
FO00600196,맥문동탕,麥門冬湯,,脾系內科學,471,진액부족,津液不足,진액(津液)이 부족한 증상,,,,,,,,,,,,,,
FO00600197,맥문동탕,麥門冬湯,,脾系內科學,471,번갈,煩渴,가슴이 답답하여 입안이 마르고 갈증이 나는 것,,,,,,,,,,,,,,
FO00600200,맥천탕,麥天湯,,脾系內科學,471,신중유담,身重有痰,몸이 무겁고 담이 있는 것,,,,,,,,,,,,,,
FO00600200,맥천탕,麥天湯,,脾系內科學,471,오심,惡心,구역(嘔逆)이 나면서도 토(吐)하지 못하고 맑은 침 혹은 신물을 토하는 것,,,,,,,,,,,,,,
FO00600200,맥천탕,麥天湯,,脾系內科學,471,오심욕토,惡心欲吐,구역감이 나면서도 토하지 못하고 맑음 침이나 신물이 넘어오는 것,,,,,,,,,,,,,,
FO00600200,맥천탕,麥天湯,,脾系內科學,471,풍사기반비위,風邪羈絆脾胃,풍사(風邪)가 비위(脾胃)를 얽매는 것,,,,,,,,,,,,,,
FO00600201,모과탕,木瓜湯,,脾系內科學,472,곽란토하부이,霍亂吐下不已,갑자기 토(吐)하고 설사(泄瀉)하는 병증이 그치지 않는 것,,,,,,,,,,,,,,
FO00600201,모과탕,木瓜湯,,脾系內科學,472,민절,悶絶,괴로워 엎치락뒤치락거리다가 기절할 지경에 이르는 것,,,,,,,,,,,,,,
FO00600201,모과탕,木瓜湯,,脾系內科學,472,전근입복,轉筋入腹,근육에 쥐가 나는 것이 복부까지 파급된 것,,,,,,,,,,,,,,
FO00600202,목단산,牧丹散,,脾系內科學,472,복연이통,腹軟而痛,배가 연하고 아픈 것,,,,,,,,,,,,,,
FO00600202,목단산,牧丹散,,脾系內科學,472,장옹냉증,腸癰冷證,창자 속에 옹(癰)이 생기고 배가 아프며 냉(冷)한 병증,,,,,,,,,,,,,,
FO00600202,목단산,牧丹散,,脾系內科學,472,하농혈,下膿血,대변에 피고름이 섞여 나오는 것,,,,,,,,,,,,,,
FO00600203,목방기탕,木防己湯,,脾系內科學,472,격간지음,膈間支飮,"횡격막 부근에 담음(痰飮), 수기(水氣)가 정체되는 병증",,,,,,,,,,,,,,
FO00600203,목방기탕,木防己湯,,脾系內科學,472,맥침긴,脈沈緊,맥(脈)이 잠기어 가라앉은 듯하고 긴(緊)한 것,,,,,,,,,,,,,,
FO00600203,목방기탕,木防己湯,,脾系內科學,472,면색려흑,面色黧黑,얼굴색이 검게 그을린 듯한 것,,,,,,,,,,,,,,
FO00600203,목방기탕,木防己湯,,脾系內科學,472,심하비견,心下痞堅,명치아래가 답답하고 단단한 것,,,,,,,,,,,,,,
FO00600203,목방기탕,木防己湯,,脾系內科學,472,천만,喘滿,숨이 가쁘고 가슴이 그득한 병증,,,,,,,,,,,,,,
FO00600204,목유산,木萸散,,脾系內科學,472,곽란,霍亂,갑자기 크게 토하고 설사하는 병증,,,,,,,,,,,,,,
FO00600204,목유산,木萸散,,脾系內科學,472,곽란토사,霍亂吐瀉,"무덥고 습한 여름철에 찬 것, 익히지 않은 것, 변질된 것  등을 잘못 먹어서 갑작스레 위로는 토(吐)하고 아래로는 설사(泄瀉)하는 것",,,,,,,,,,,,,,
